model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
CatBoost_BAG_L3_FULL,-0.6828023081911903,,r2,0.22451353073120117,,2.1373932361602783,0.0030913352966308594,,0.3021409511566162,3,True,70
XGBoost_BAG_L2_FULL,-0.6865894457051542,,r2,0.15856099128723145,,0.9014256000518799,0.03808760643005371,,0.03188943862915039,2,True,61
LinearModel_BAG_L2,-0.7342489760909485,-0.3397067859177556,r2,0.16960906982421875,0.47144508361816406,4.842114210128784,0.013860702514648438,0.08036637306213379,0.04707908630371094,2,True,25
LinearModel_BAG_L1,-0.7610008064810259,-0.32604089757144106,r2,0.013391733169555664,0.07721233367919922,0.04292631149291992,0.013391733169555664,0.07721233367919922,0.04292631149291992,1,True,13
LinearModel_BAG_L3,-0.843789940698705,-0.2557833624910897,r2,0.31274962425231934,0.8870975971221924,10.985377550125122,0.011857271194458008,0.08728361129760742,0.05373406410217285,3,True,37
RandomForestMAE_BAG_L3,-0.8688143826168451,-0.29577718647562445,r2,0.34264111518859863,0.8534846305847168,11.2661714553833,0.041748762130737305,0.053670644760131836,0.33452796936035156,3,True,31
LightGBMXT_BAG_L2_FULL,-0.9230386283289655,,r2,0.14218473434448242,,0.9522993564605713,0.021711349487304688,,0.0827631950378418,2,True,53
KNeighborsUnif_BAG_L1,-0.9252166084777247,-0.42406265767698503,r2,0.017627954483032227,0.025809288024902344,0.05893254280090332,0.017627954483032227,0.025809288024902344,0.05893254280090332,1,True,1
KNeighborsDist_BAG_L1,-0.9262279564795106,-0.4459040176007334,r2,0.01751232147216797,0.025373220443725586,0.0015888214111328125,0.01751232147216797,0.025373220443725586,0.0015888214111328125,1,True,2
LightGBMXT_BAG_L3_FULL,-0.9556124668060788,,r2,0.2429046630859375,,1.9133296012878418,0.021482467651367188,,0.07807731628417969,3,True,65
LinearModel_BAG_L3_FULL,-0.9698924273225107,,r2,0.22349143028259277,,1.8409762382507324,0.002069234848022461,,0.0057239532470703125,3,True,75
RandomForestMSE_BAG_L3,-0.9810259876033471,-0.36055691380961563,r2,0.34601736068725586,0.8416619300842285,11.269163370132446,0.04512500762939453,0.041847944259643555,0.33751988410949707,3,True,30
LightGBM_BAG_L3_FULL,-1.2151531721868105,,r2,0.2446146011352539,,1.9034545421600342,0.023192405700683594,,0.06820225715637207,3,True,66
LightGBMLarge_BAG_L3_FULL,-1.2579594470893762,,r2,0.24675726890563965,,1.9115755558013916,0.025335073471069336,,0.07632327079772949,3,True,67
LinearModel_BAG_L2_FULL,-2.17616355333884,,r2,0.12259793281555176,,0.8761816024780273,0.0021245479583740234,,0.0066454410552978516,2,True,63
