model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
CatBoost_BAG_L2,-0.5109525930005281,-0.12941152664939382,r2,0.15932440757751465,0.4916262626647949,8.372306823730469,0.015787839889526367,0.044795989990234375,3.6960208415985107,2,True,20
XGBoost_BAG_L2,-0.5833091790632332,-0.25632661910510457,r2,0.16708636283874512,0.571070671081543,6.087444067001343,0.023549795150756836,0.12424039840698242,1.4111580848693848,2,True,23
CatBoost_BAG_L2_FULL,-0.6129752736979206,,r2,0.14105963706970215,,1.1702520847320557,0.02418065071105957,,0.3761298656463623,2,True,56
CatBoostDeep_BAG_L3,-0.645646470092746,-0.22931090793467224,r2,0.3184325695037842,1.033553123474121,23.991532802581787,0.023104429244995117,0.050618886947631836,10.721532344818115,3,True,33
XGBoost_BAG_L3,-0.6456507636744009,-0.23291444679827644,r2,0.316814661026001,1.1004083156585693,14.457704067230225,0.021486520767211914,0.11747407913208008,1.1877036094665527,3,True,35
LightGBM_BAG_L3,-0.6456687838802897,-0.24700073063746975,r2,0.2989833354949951,1.037367582321167,14.091924905776978,0.0036551952362060547,0.054433345794677734,0.8219244480133057,3,True,28
LightGBMLarge_BAG_L3,-0.6572501601110228,-0.251545972033941,r2,0.2989463806152344,1.035799264907837,14.098788976669312,0.0036182403564453125,0.052865028381347656,0.8287885189056396,3,True,29
ExtraTreesMSE_BAG_L1,-0.7066106542255501,-0.27218321958748515,r2,0.04564261436462402,0.05531883239746094,0.29427242279052734,0.04564261436462402,0.05531883239746094,0.29427242279052734,1,True,10
LightGBMXT_BAG_L3,-0.7139187872055706,-0.25139060227424537,r2,0.3000359535217285,1.0289783477783203,14.185917615890503,0.004707813262939453,0.046044111251831055,0.915917158126831,3,True,27
XGBoostDense_BAG_L2_FULL,-0.7186765078480657,,r2,0.12107324600219727,,0.8162999153137207,0.0041942596435546875,,0.022177696228027344,2,True,60
LightGBMXT_BAG_L3_FULL,-0.72053563698924,,r2,0.3373410701751709,,2.405935049057007,0.01937580108642578,,0.05124926567077637,3,True,63
LightGBMLarge_BAG_L3_FULL,-0.7340194038400296,,r2,0.34053921699523926,,2.4044439792633057,0.02257394790649414,,0.049758195877075195,3,True,65
ExtraTreesMSE_BAG_L3_FULL,-0.7509831426725977,,r2,0.4029734134674072,,2.6887881755828857,0.08500814437866211,,0.3341023921966553,3,True,70
LightGBM_BAG_L3_FULL,-0.7531829489892026,,r2,0.33682870864868164,,2.4039015769958496,0.018863439559936523,,0.04921579360961914,3,True,64
XGBoost_BAG_L3_FULL,-0.7764203050329741,,r2,0.3576045036315918,,2.363649845123291,0.03963923454284668,,0.008964061737060547,3,True,71
CatBoost_BAG_L3,-0.7771694456760412,-0.25181365974490855,r2,0.32850074768066406,1.046069622039795,66.60117721557617,0.033172607421875,0.06313538551330566,53.3311767578125,3,True,32
LinearModel_BAG_L1,-0.7848903819890949,-0.37997194017101066,r2,0.006789207458496094,0.09184098243713379,0.028253555297851562,0.006789207458496094,0.09184098243713379,0.028253555297851562,1,True,13
LightGBM_BAG_L1_FULL,-0.8114820054904242,,r2,0.013601303100585938,,0.0713043212890625,0.013601303100585938,,0.0713043212890625,1,True,40
XGBoost_BAG_L2_FULL,-0.818193791916414,,r2,0.16077756881713867,,0.8302762508392334,0.043898582458496094,,0.03615403175354004,2,True,59
ExtraTreesMSE_BAG_L3,-0.823078883843722,-0.27104918859463933,r2,0.34082937240600586,1.038536787033081,13.568030834197998,0.0455012321472168,0.0556025505065918,0.29803037643432617,3,True,34
RandomForestMAE_BAG_L1,-0.8259467850539297,-0.2127577012596562,r2,0.0413818359375,0.05350017547607422,0.2917149066925049,0.0413818359375,0.05350017547607422,0.2917149066925049,1,True,7
LightGBMLarge_BAG_L1_FULL,-0.834955688931883,,r2,0.01518869400024414,,0.08365297317504883,0.01518869400024414,,0.08365297317504883,1,True,41
CatBoostDeep_BAG_L3_FULL,-0.855691294202201,,r2,0.34291505813598633,,3.577866554260254,0.02494978904724121,,1.2231807708740234,3,True,69
RandomForestMSE_BAG_L1,-0.8614287804329541,-0.2114963637221332,r2,0.042357683181762695,0.05225563049316406,0.317385196685791,0.042357683181762695,0.05225563049316406,0.317385196685791,1,True,6
RandomForestMAE_BAG_L3_FULL,-0.8643958982189863,,r2,0.38512706756591797,,2.679424285888672,0.06716179847717285,,0.3247385025024414,3,True,67
KNeighborsUnif_BAG_L1,-0.867908560098015,-0.3965355108144841,r2,0.017290592193603516,0.03328251838684082,0.06361818313598633,0.017290592193603516,0.03328251838684082,0.06361818313598633,1,True,1
LinearModel_BAG_L2,-0.8794236265650544,-0.3992391842819287,r2,0.15769338607788086,0.6661431789398193,4.724575042724609,0.014156818389892578,0.2193129062652588,0.04828906059265137,2,True,25
KNeighborsDist_BAG_L1,-0.9191095066677712,-0.3832736170080191,r2,0.016791105270385742,0.02371978759765625,0.001584768295288086,0.016791105270385742,0.02371978759765625,0.001584768295288086,1,True,2
RandomForestMSE_BAG_L3_FULL,-1.0419784261334648,,r2,0.38443541526794434,,2.65285587310791,0.06647014617919922,,0.2981700897216797,3,True,66
RandomForestMAE_BAG_L3,-1.0530432369850637,-0.2561637466798239,r2,0.3377494812011719,1.0351128578186035,13.617618560791016,0.04242134094238281,0.05217862129211426,0.34761810302734375,3,True,31
RandomForestMSE_BAG_L3,-1.151207207141208,-0.3155902144321463,r2,0.3398621082305908,1.0431077480316162,13.608758926391602,0.04453396797180176,0.06017351150512695,0.3387584686279297,3,True,30
LightGBMXT_BAG_L2_FULL,-1.2415461556248695,,r2,0.14101433753967285,,0.8892965316772461,0.024135351181030273,,0.09517431259155273,2,True,51
CatBoost_BAG_L3_FULL,-1.3957439629363124,,r2,0.34253787994384766,,4.106590270996094,0.02457261085510254,,1.7519044876098633,3,True,68
LightGBM_BAG_L2_FULL,-1.4724437746223775,,r2,0.14046192169189453,,0.8607316017150879,0.023582935333251953,,0.06660938262939453,2,True,52
LightGBMLarge_BAG_L2_FULL,-1.556703437521104,,r2,0.14506173133850098,,0.869581937789917,0.0281827449798584,,0.07545971870422363,2,True,53
LinearModel_BAG_L2_FULL,-3.8377430817853977,,r2,0.14535760879516602,,0.8015165328979492,0.028478622436523438,,0.007394313812255859,2,True,61
